text_ts	s_r	num_chars	num_words	min_since_prev
2013-07-14 17:37:00	SNT	52	8	1
2013-07-14 17:38:00	RCV	59	11	1
2013-07-14 17:38:00	SNT	78	14	0
2013-07-14 17:38:00	RCV	21	5	0
2013-07-14 17:38:00	RCV	23	6	0
2013-07-14 17:38:00	RCV	4	1	0
2013-07-14 17:40:00	SNT	242	49	2
2013-07-14 17:41:00	SNT	83	16	1
2013-07-14 17:45:00	RCV	37	8	4
2013-07-14 17:46:00	SNT	26	6	1
2013-07-14 17:49:00	SNT	31	6	3
2013-07-14 17:51:00	RCV	42	7	2
2013-07-14 17:51:00	SNT	17	4	0
2013-07-14 17:51:00	RCV	27	4	0
2013-07-14 17:52:00	RCV	34	6	1
2013-07-14 17:52:00	SNT	39	6	0
2013-07-14 17:52:00	RCV	15	4	0
2013-07-14 17:53:00	RCV	49	9	1
2013-07-14 17:53:00	SNT	45	9	0
2013-07-14 17:53:00	RCV	21	5	0
2013-07-14 17:53:00	RCV	64	14	0
2013-07-14 17:54:00	SNT	4	1	1
2013-07-14 17:56:00	SNT	31	8	2
2013-07-14 17:56:00	RCV	2	1	0
2013-07-14 17:56:00	RCV	13	3	0
2013-07-14 17:56:00	RCV	7	2	0
2013-07-14 17:57:00	SNT	65	9	1
2013-07-14 17:57:00	RCV	7	2	0
2013-07-14 17:57:00	SNT	25	5	0
2013-07-14 17:57:00	RCV	7	1	0
2013-07-14 18:00:00	SNT	3	1	3
2013-07-14 18:01:00	SNT	99	18	1
2013-07-14 18:01:00	SNT	52	10	0
2013-07-14 18:02:00	SNT	86	20	1
2013-07-14 18:03:00	RCV	9	1	1
2013-07-14 18:13:00	SNT	33	6	10
2013-07-14 18:13:00	SNT	76	12	0
2013-07-14 18:14:00	SNT	87	17	1
2013-07-14 18:15:00	RCV	25	3	1
2013-07-14 18:17:00	RCV	32	6	2
2013-07-14 18:18:00	SNT	31	8	1
2013-07-14 18:29:00	RCV	39	10	11
2013-07-14 18:29:00	SNT	15	4	0
2013-07-14 18:29:00	RCV	2	1	0
2013-07-14 18:30:00	RCV	49	9	1
2013-07-14 18:30:00	SNT	91	19	0
2013-07-14 18:30:00	SNT	20	4	0
2013-07-14 18:30:00	SNT	5	1	0
2013-07-14 19:29:00	SNT	96	17	59
2013-07-14 19:30:00	SNT	25	5	1
2013-07-14 19:30:00	RCV	57	14	0
2013-07-14 19:44:00	SNT	27	7	14
2013-07-14 19:44:00	RCV	31	8	0
2013-07-14 19:49:00	RCV	97	21	5
2013-07-14 19:49:00	RCV	26	6	0
2013-07-14 19:49:00	SNT	12	3	0
2013-07-14 19:53:00	SNT	34	6	4
2013-07-14 19:57:00	RCV	143	28	4
2013-07-14 19:58:00	SNT	25	7	1
2013-07-14 20:01:00	RCV	16	4	3
2013-07-14 20:02:00	SNT	35	7	1
2013-07-14 20:03:00	RCV	44	9	1
2013-07-14 20:03:00	RCV	2	1	0
2013-07-14 20:03:00	SNT	42	8	0
2013-07-14 20:03:00	RCV	91	19	0
2013-07-14 20:04:00	RCV	8	1	1
2013-07-14 20:04:00	SNT	35	7	0
2013-07-14 20:04:00	SNT	119	22	0
2013-07-14 20:05:00	SNT	66	15	1
2013-07-14 20:07:00	SNT	42	9	2
2013-07-14 20:07:00	SNT	2	1	0
2013-07-14 20:31:00	RCV	40	7	24
2013-07-14 20:31:00	SNT	5	1	0
2013-07-14 20:42:00	RCV	66	15	11
2013-07-14 20:43:00	SNT	38	5	1
2013-07-14 20:44:00	RCV	68	11	1
2013-07-14 20:44:00	SNT	3	1	0
2013-07-14 20:45:00	SNT	34	7	1
2013-07-14 21:37:00	SNT	20	3	52
2013-07-15 07:07:00	SNT	31	8	570
2013-07-15 07:49:00	SNT	195	40	42
2013-07-15 11:59:00	SNT	27	5	250
2013-07-15 12:00:00	RCV	7	1	1
2013-07-15 12:02:00	SNT	25	5	2
2013-07-15 12:03:00	RCV	17	1	1
2013-07-15 12:04:00	SNT	127	28	1
2013-07-15 12:05:00	RCV	2	1	1
2013-07-15 12:12:00	SNT	151	32	7
2013-07-15 12:13:00	RCV	16	3	1
2013-07-15 12:15:00	SNT	29	5	2
2013-07-15 12:16:00	RCV	74	17	1
2013-07-15 12:16:00	SNT	5	2	0
2013-07-15 14:58:00	RCV	39	8	162
2013-07-15 15:02:00	SNT	37	8	4
2013-07-15 15:02:00	SNT	34	9	0
2013-07-15 15:03:00	RCV	4	1	1
2013-07-15 15:03:00	SNT	58	14	0
2013-07-15 15:04:00	SNT	103	23	1
2013-07-15 15:04:00	RCV	58	9	0
2013-07-15 15:04:00	SNT	6	2	0
2013-07-15 15:39:00	SNT	152	21	35
2013-07-15 15:40:00	SNT	13	2	1
2013-07-15 15:41:00	RCV	31	5	1
2013-07-15 15:41:00	RCV	20	4	0
2013-07-15 15:46:00	SNT	11	3	5
2013-07-15 15:46:00	SNT	17	3	0
2013-07-15 15:46:00	SNT	59	14	0
2013-07-15 15:47:00	RCV	18	3	1
2013-07-15 15:49:00	RCV	40	10	2
2013-07-15 15:49:00	SNT	23	3	0
2013-07-15 15:49:00	SNT	17	4	0
2013-07-15 15:50:00	RCV	2	1	1
2013-07-15 15:52:00	SNT	70	14	2
2013-07-15 15:54:00	RCV	11	1	2
2013-07-15 15:54:00	RCV	26	5	0
2013-07-15 15:54:00	SNT	21	6	0
2013-07-15 15:56:00	RCV	1	1	2
2013-07-15 16:12:00	RCV	90	16	16
2013-07-15 16:13:00	SNT	3	1	1
2013-07-16 01:07:00	SNT	26	5	534
2013-07-16 01:18:00	SNT	55	12	11
2013-07-16 01:24:00	RCV	17	5	6
2013-07-16 01:24:00	RCV	47	11	0
2013-07-16 01:26:00	SNT	43	9	2
2013-07-16 01:27:00	RCV	61	10	1
2013-07-16 01:27:00	SNT	27	5	0
2013-07-16 01:28:00	RCV	39	7	1
2013-07-16 01:28:00	SNT	47	8	0
2013-07-16 01:29:00	SNT	29	7	1
2013-07-16 01:29:00	RCV	67	11	0
2013-07-16 01:30:00	RCV	52	10	1
2013-07-16 01:30:00	SNT	34	9	0
2013-07-16 01:30:00	RCV	36	7	0
2013-07-16 01:30:00	SNT	5	1	0
2013-07-16 01:30:00	SNT	4	1	0
2013-07-16 01:31:00	SNT	40	7	1
2013-07-16 01:31:00	RCV	15	2	0
2013-07-16 01:31:00	RCV	1	1	0
2013-07-16 01:31:00	RCV	4	1	0
2013-07-16 01:31:00	RCV	3	1	0
2013-07-16 01:31:00	RCV	6	2	0
2013-07-16 01:31:00	SNT	1	1	0
2013-07-16 06:07:00	RCV	41	10	276
2013-07-16 06:22:00	RCV	11	3	15
2013-07-16 06:23:00	SNT	12	3	1
2013-07-16 06:23:00	SNT	2	1	0
2013-07-16 06:46:00	SNT	31	5	23
2013-07-16 07:04:00	SNT	50	10	18
2013-07-16 07:07:00	RCV	32	6	3
2013-07-16 08:39:00	RCV	3	1	92
2013-07-16 09:06:00	SNT	23	3	27
2013-07-16 09:39:00	SNT	24	5	33
2013-07-16 09:57:00	RCV	74	12	18
2013-07-16 10:13:00	SNT	50	10	16
2013-07-16 11:49:00	RCV	35	8	96
2013-07-16 11:51:00	SNT	19	5	2
2013-07-16 11:52:00	SNT	31	5	1
2013-07-16 11:55:00	SNT	27	6	3
2013-07-16 12:49:00	RCV	64	13	54
2013-07-16 12:53:00	SNT	89	17	4
2013-07-16 12:53:00	RCV	89	17	0
2013-07-16 12:54:00	SNT	107	17	1
2013-07-16 12:54:00	RCV	13	2	0
2013-07-16 12:54:00	SNT	29	6	0
2013-07-16 12:54:00	SNT	6	2	0
2013-07-16 12:54:00	RCV	45	8	0
2013-07-16 12:54:00	RCV	23	6	0
2013-07-16 13:11:00	SNT	7	2	17
2013-07-16 13:11:00	SNT	69	15	0
2013-07-16 14:09:00	RCV	15	4	58
2013-07-16 16:02:00	RCV	26	6	113
2013-07-16 17:08:00	RCV	1	1	66
2013-07-16 17:24:00	RCV	45	10	16
2013-07-16 17:24:00	RCV	20	4	0
2013-07-16 17:24:00	RCV	5	1	0
2013-07-16 17:24:00	RCV	22	4	0
2013-07-16 17:24:00	RCV	25	4	0
2013-07-16 17:24:00	RCV	15	3	0
2013-07-16 17:24:00	SNT	12	3	0
2013-07-16 17:24:00	SNT	12	3	0
2013-07-16 17:25:00	SNT	59	13	1
2013-07-16 17:25:00	SNT	49	10	0
2013-07-16 17:26:00	SNT	12	2	1
2013-07-16 17:26:00	RCV	51	12	0
2013-07-16 17:29:00	SNT	18	4	3
2013-07-16 17:30:00	RCV	2	1	1
2013-07-16 17:31:00	SNT	65	11	1
2013-07-16 17:34:00	RCV	21	5	3
2013-07-16 17:34:00	SNT	64	11	0
2013-07-16 17:36:00	RCV	43	8	2
2013-07-16 17:36:00	RCV	104	20	0
2013-07-16 17:37:00	SNT	87	17	1
2013-07-16 17:37:00	SNT	7	2	0
2013-07-16 17:38:00	RCV	33	8	1
2013-07-16 17:38:00	SNT	13	2	0
2013-07-16 17:40:00	SNT	34	5	2
2013-07-16 17:40:00	SNT	47	10	0
2013-07-16 17:40:00	RCV	35	9	0
2013-07-16 17:40:00	RCV	17	5	0
2013-07-16 17:41:00	RCV	32	8	1
2013-07-16 17:41:00	RCV	72	14	0
2013-07-16 17:41:00	SNT	2	1	0
2013-07-16 17:42:00	SNT	114	24	1
2013-07-16 17:43:00	RCV	103	22	1
2013-07-16 17:47:00	RCV	46	9	4
2013-07-16 17:47:00	SNT	58	10	0
2013-07-16 17:48:00	SNT	31	7	1
2013-07-16 17:49:00	RCV	2	1	1
2013-07-16 17:49:00	SNT	43	8	0
2013-07-16 17:49:00	RCV	41	7	0
2013-07-16 17:49:00	RCV	80	17	0
2013-07-16 17:49:00	SNT	20	4	0
2013-07-16 17:51:00	SNT	12	3	2
2013-07-16 17:51:00	RCV	75	13	0
2013-07-16 17:51:00	RCV	76	17	0
2013-07-16 17:53:00	RCV	27	5	2
2013-07-16 17:54:00	SNT	30	7	1
2013-07-16 17:56:00	SNT	29	7	2
2013-07-16 17:57:00	RCV	6	1	1
2013-07-16 17:58:00	SNT	20	5	1
2013-07-16 17:58:00	RCV	13	3	0
2013-07-16 17:58:00	SNT	33	7	0
2013-07-16 18:00:00	RCV	71	15	2
2013-07-16 18:00:00	RCV	45	9	0
2013-07-16 18:00:00	RCV	32	5	0
2013-07-16 18:00:00	SNT	3	1	0
2013-07-16 18:00:00	SNT	52	9	0
2013-07-16 18:01:00	RCV	108	22	1
2013-07-16 18:01:00	SNT	11	3	0
2013-07-16 18:03:00	RCV	55	11	2
2013-07-16 18:03:00	SNT	65	12	0
2013-07-16 18:06:00	SNT	22	4	3
2013-07-16 18:06:00	RCV	43	7	0
2013-07-16 18:06:00	RCV	96	16	0
2013-07-16 18:08:00	SNT	37	6	2
2013-07-16 18:12:00	RCV	66	11	4
2013-07-16 18:15:00	RCV	33	8	3
2013-07-16 18:15:00	SNT	2	1	0
2013-07-16 18:16:00	SNT	23	6	1
2013-07-16 18:17:00	RCV	31	5	1
2013-07-16 18:17:00	SNT	5	1	0
2013-07-16 18:17:00	RCV	2	1	0
2013-07-17 07:55:00	SNT	86	17	818
2013-07-17 08:52:00	RCV	119	20	57
2013-07-17 08:52:00	RCV	1	1	0
2013-07-17 08:53:00	SNT	17	2	1
2013-07-17 08:54:00	RCV	1	1	1
2013-07-17 08:55:00	SNT	15	3	1
2013-07-17 08:57:00	SNT	119	22	2
2013-07-17 09:00:00	SNT	35	7	3
2013-07-17 09:01:00	SNT	28	5	1
2013-07-17 09:02:00	RCV	23	5	1
2013-07-17 09:03:00	SNT	203	37	1
2013-07-17 09:03:00	SNT	71	11	0
2013-07-17 10:06:00	SNT	46	8	63
2013-07-17 10:08:00	SNT	6	2	2
2013-07-17 10:15:00	RCV	41	9	7
2013-07-17 10:16:00	RCV	37	7	1
2013-07-17 10:16:00	SNT	16	4	0
2013-07-17 10:17:00	RCV	11	2	1
2013-07-17 10:17:00	RCV	20	5	0
2013-07-17 10:17:00	RCV	10	2	0
2013-07-17 10:17:00	RCV	117	24	0
2013-07-17 10:17:00	SNT	32	6	0
2013-07-17 10:18:00	SNT	13	3	1
2013-07-17 10:18:00	SNT	23	5	0
2013-07-17 10:18:00	RCV	16	3	0
2013-07-17 10:18:00	SNT	48	8	0
2013-07-17 10:19:00	RCV	76	13	1
2013-07-17 10:19:00	RCV	112	17	0
2013-07-17 10:19:00	RCV	41	10	0
2013-07-17 10:19:00	SNT	3	1	0
2013-07-17 10:19:00	SNT	10	1	0
2013-07-17 10:20:00	SNT	8	1	1
2013-07-17 10:21:00	RCV	3	1	1
2013-07-17 10:21:00	RCV	33	6	0
2013-07-17 10:21:00	RCV	70	12	0
2013-07-17 10:21:00	RCV	17	2	0
2013-07-17 10:21:00	SNT	44	9	0
2013-07-17 10:21:00	SNT	45	8	0
2013-07-17 10:22:00	SNT	16	1	1
2013-07-17 10:22:00	SNT	32	6	0
2013-07-17 10:23:00	RCV	28	5	1
2013-07-17 10:23:00	RCV	59	14	0
2013-07-17 10:23:00	RCV	27	6	0
2013-07-17 10:24:00	SNT	9	2	1
2013-07-17 10:24:00	SNT	2	1	0
2013-07-17 11:04:00	SNT	6	1	40
2013-07-17 11:27:00	RCV	20	3	23
2013-07-17 11:29:00	RCV	5	1	2
2013-07-17 11:29:00	RCV	15	4	0
2013-07-17 11:30:00	SNT	39	8	1
2013-07-17 11:31:00	SNT	3	1	1
2013-07-17 11:42:00	SNT	38	8	11
2013-07-17 11:42:00	RCV	49	9	0
2013-07-17 11:50:00	SNT	12	2	8
2013-07-17 11:51:00	RCV	3	1	1
2013-07-17 11:51:00	RCV	22	5	0
2013-07-17 11:51:00	SNT	31	8	0
2013-07-17 11:52:00	SNT	3	1	1
2013-07-17 11:53:00	RCV	48	8	1
2013-07-17 11:53:00	RCV	4	1	0
2013-07-17 11:53:00	SNT	14	3	0
2013-07-17 11:53:00	SNT	2	1	0
2013-07-17 11:54:00	RCV	19	4	1
2013-07-17 11:56:00	SNT	36	8	2
2013-07-17 11:57:00	RCV	53	9	1
2013-07-17 11:57:00	RCV	29	6	0
2013-07-17 11:58:00	SNT	106	20	1
2013-07-17 11:59:00	SNT	69	13	1
2013-07-17 11:59:00	RCV	15	3	0
2013-07-17 11:59:00	SNT	35	8	0
2013-07-17 12:01:00	RCV	1	1	2
2013-07-17 12:01:00	RCV	13	4	0
2013-07-17 12:03:00	SNT	19	4	2
2013-07-17 12:04:00	RCV	28	6	1
2013-07-17 12:06:00	SNT	22	4	2
2013-07-17 12:06:00	RCV	7	1	0
2013-07-17 12:07:00	RCV	104	21	1
2013-07-17 12:07:00	SNT	39	9	0
2013-07-17 12:07:00	RCV	19	5	0
2013-07-17 12:08:00	SNT	44	10	1
2013-07-17 12:08:00	RCV	4	1	0
2013-07-17 12:08:00	RCV	45	10	0
2013-07-17 12:18:00	RCV	11	1	10
2013-07-17 12:20:00	RCV	69	16	2
2013-07-17 12:20:00	RCV	17	3	0
2013-07-17 12:20:00	SNT	29	6	0
2013-07-17 12:20:00	SNT	9	2	0
2013-07-17 12:21:00	RCV	73	16	1
2013-07-17 12:25:00	RCV	14	3	4
2013-07-17 14:35:00	RCV	19	4	130
2013-07-17 14:37:00	RCV	16	4	2
2013-07-17 14:37:00	SNT	94	19	0
2013-07-17 14:40:00	RCV	71	10	3
2013-07-17 14:40:00	RCV	27	5	0
2013-07-17 14:41:00	SNT	15	3	1
2013-07-17 14:41:00	RCV	11	3	0
2013-07-17 14:41:00	SNT	49	12	0
2013-07-17 14:41:00	RCV	19	4	0
2013-07-17 14:42:00	SNT	28	8	1
2013-07-17 14:42:00	RCV	18	4	0
2013-07-17 15:37:00	RCV	227	46	55
2013-07-17 15:37:00	RCV	110	21	0
2013-07-17 15:39:00	RCV	24	3	2
2013-07-17 15:40:00	SNT	96	18	1
2013-07-17 15:45:00	SNT	316	57	5
2013-07-17 15:47:00	SNT	167	27	2
2013-07-17 15:50:00	SNT	86	20	3
2013-07-17 15:53:00	RCV	22	4	3
2013-07-17 15:54:00	RCV	158	33	1
2013-07-17 15:55:00	RCV	27	7	1
2013-07-17 15:56:00	SNT	19	4	1
2013-07-17 15:56:00	RCV	108	21	0
2013-07-17 15:56:00	SNT	7	2	0
2013-07-17 15:56:00	RCV	71	18	0
2013-07-17 15:56:00	RCV	42	10	0
2013-07-17 15:58:00	RCV	125	28	2
2013-07-17 15:58:00	RCV	62	12	0
2013-07-17 15:58:00	RCV	8	2	0
2013-07-17 15:59:00	SNT	37	7	1
2013-07-17 16:02:00	RCV	233	47	3
2013-07-17 16:02:00	RCV	42	8	0
2013-07-17 16:02:00	RCV	77	16	0
2013-07-17 16:02:00	RCV	14	2	0
2013-07-17 16:02:00	RCV	22	4	0
2013-07-17 16:03:00	SNT	2	1	1
2013-07-17 16:03:00	SNT	31	5	0
2013-07-17 16:05:00	RCV	234	45	2
2013-07-17 16:05:00	RCV	39	9	0
2013-07-17 16:07:00	RCV	213	42	2
2013-07-17 16:09:00	RCV	268	52	2
2013-07-17 16:12:00	SNT	21	4	3
2013-07-17 16:12:00	RCV	2	1	0
2013-07-17 16:13:00	RCV	15	3	1
2013-07-17 16:13:00	SNT	9	2	0
2013-07-17 16:14:00	RCV	100	20	1
2013-07-17 16:14:00	RCV	31	5	0
2013-07-17 16:15:00	RCV	59	11	1
2013-07-17 16:15:00	SNT	32	6	0
2013-07-17 16:16:00	RCV	21	5	1
2013-07-17 16:17:00	SNT	48	9	1
2013-07-17 16:17:00	RCV	5	1	0
2013-07-17 16:17:00	RCV	30	8	0
2013-07-17 16:17:00	RCV	5	1	0
2013-07-17 16:18:00	SNT	58	8	1
2013-07-17 16:18:00	SNT	47	10	0
2013-07-17 16:18:00	SNT	11	3	0
2013-07-17 16:19:00	RCV	43	9	1
2013-07-17 16:19:00	SNT	3	1	0
2013-07-17 16:20:00	RCV	53	8	1
2013-07-17 16:20:00	SNT	46	9	0
2013-07-17 16:21:00	RCV	41	7	1
2013-07-17 16:21:00	SNT	22	5	0
2013-07-17 16:22:00	RCV	84	18	1
2013-07-17 16:23:00	SNT	78	14	1
2013-07-17 16:24:00	SNT	25	4	1
2013-07-17 16:25:00	RCV	76	14	1
2013-07-17 16:26:00	SNT	37	7	1
2013-07-17 16:28:00	RCV	9	1	2
2013-07-17 16:28:00	RCV	73	12	0
2013-07-17 16:29:00	SNT	8	2	1
2013-07-17 16:29:00	SNT	61	13	0
2013-07-17 16:29:00	RCV	2	1	0
2013-07-17 16:30:00	RCV	14	2	1
2013-07-17 16:30:00	RCV	38	6	0
2013-07-17 16:31:00	SNT	20	5	1
2013-07-17 16:31:00	SNT	12	3	0
2013-07-17 16:32:00	SNT	77	16	1
2013-07-17 16:32:00	RCV	66	11	0
2013-07-17 16:32:00	RCV	27	3	0
2013-07-17 16:32:00	RCV	37	8	0
2013-07-17 16:33:00	SNT	8	1	1
2013-07-17 16:36:00	SNT	310	62	3
2013-07-17 16:39:00	RCV	225	42	3
2013-07-17 16:39:00	RCV	127	23	0
2013-07-17 16:39:00	RCV	76	13	0
2013-07-17 16:40:00	SNT	7	1	1
2013-07-17 16:41:00	SNT	39	7	1
2013-07-17 16:41:00	RCV	74	17	0
2013-07-17 16:41:00	RCV	13	3	0
2013-07-17 16:41:00	RCV	2	1	0
2013-07-17 16:41:00	RCV	23	3	0
2013-07-17 16:41:00	RCV	18	5	0
2013-07-17 16:41:00	SNT	24	5	0
2013-07-17 16:42:00	SNT	12	3	1
2013-07-17 16:42:00	SNT	29	7	0
2013-07-17 16:42:00	SNT	5	1	0
2013-07-17 16:42:00	SNT	4	1	0
2013-07-17 16:44:00	SNT	15	4	2
2013-07-17 16:45:00	SNT	149	29	1
2013-07-17 16:45:00	RCV	3	1	0
2013-07-17 16:45:00	SNT	5	1	0
2013-07-17 16:45:00	RCV	4	1	0
2013-07-17 16:46:00	RCV	5	1	1
2013-07-17 16:46:00	SNT	7	2	0
2013-07-17 16:46:00	SNT	26	6	0
2013-07-17 16:46:00	SNT	18	4	0
2013-07-17 16:46:00	RCV	16	4	0
2013-07-17 16:47:00	SNT	11	2	1
2013-07-17 16:47:00	RCV	47	10	0
2013-07-17 16:49:00	SNT	10	3	2
2013-07-17 16:49:00	SNT	44	9	0
2013-07-17 16:49:00	RCV	98	18	0
2013-07-17 16:49:00	RCV	65	11	0
2013-07-17 16:50:00	SNT	8	1	1
2013-07-17 16:50:00	SNT	28	6	0
2013-07-17 16:50:00	RCV	20	4	0
2013-07-17 16:50:00	RCV	57	9	0
2013-07-17 16:51:00	SNT	3	1	1
2013-07-17 16:51:00	RCV	36	7	0
2013-07-17 16:51:00	SNT	40	7	0
2013-07-17 16:51:00	RCV	24	5	0
2013-07-17 16:52:00	RCV	65	13	1
2013-07-17 16:52:00	RCV	51	9	0
2013-07-17 16:53:00	RCV	52	8	1
2013-07-17 16:54:00	SNT	19	3	1
2013-07-17 16:54:00	RCV	24	5	0
2013-07-17 16:55:00	SNT	38	7	1
2013-07-17 16:55:00	SNT	29	6	0
2013-07-17 16:55:00	RCV	20	4	0
2013-07-17 16:55:00	RCV	15	3	0
2013-07-17 16:55:00	RCV	2	1	0
2013-07-17 16:55:00	SNT	31	7	0
2013-07-17 16:55:00	RCV	12	3	0
2013-07-17 16:56:00	RCV	47	9	1
2013-07-17 16:56:00	SNT	17	4	0
2013-07-17 16:57:00	RCV	29	5	1
2013-07-17 16:59:00	SNT	37	7	2
2013-07-17 17:00:00	RCV	70	13	1
2013-07-17 17:00:00	RCV	5	1	0
2013-07-17 17:01:00	SNT	25	5	1
2013-07-17 17:01:00	SNT	23	4	0
2013-07-17 17:02:00	RCV	11	3	1
2013-07-17 17:04:00	RCV	2	1	2
2013-07-17 17:05:00	SNT	10	2	1
2013-07-17 18:09:00	SNT	2	1	64
2013-07-17 20:10:00	RCV	48	12	121
2013-07-17 20:10:00	RCV	23	5	0
2013-07-17 20:10:00	RCV	16	3	0
2013-07-17 20:10:00	SNT	39	7	0
2013-07-17 20:12:00	RCV	38	9	2
2013-07-17 20:13:00	SNT	155	26	1
2013-07-17 21:20:00	RCV	86	17	67
2013-07-17 21:21:00	SNT	32	6	1
2013-07-17 21:25:00	RCV	99	18	4
2013-07-17 21:26:00	SNT	24	5	1
2013-07-17 21:27:00	SNT	64	15	1
2013-07-17 21:28:00	RCV	47	10	1
2013-07-17 21:28:00	SNT	28	6	0
2013-07-17 21:29:00	RCV	35	6	1
2013-07-17 21:30:00	RCV	20	4	1
2013-07-17 21:30:00	SNT	38	9	0
2013-07-17 21:31:00	RCV	18	4	1
2013-07-17 21:31:00	RCV	8	1	0
2013-07-17 21:31:00	SNT	5	1	0
2013-07-18 06:30:00	SNT	20	4	539
2013-07-18 07:37:00	SNT	35	6	67
2013-07-18 10:33:00	RCV	40	7	176
2013-07-18 11:12:00	SNT	9	2	39
2013-07-18 11:12:00	RCV	16	5	0
2013-07-18 11:12:00	SNT	26	6	0
2013-07-18 11:12:00	RCV	20	3	0
2013-07-18 11:12:00	RCV	29	6	0
2013-07-18 11:13:00	SNT	188	37	1
2013-07-18 11:14:00	SNT	38	8	1
2013-07-18 11:14:00	RCV	55	9	0
2013-07-18 11:14:00	RCV	13	2	0
2013-07-18 11:14:00	RCV	58	9	0
2013-07-18 11:17:00	RCV	43	6	3
2013-07-18 11:17:00	RCV	16	2	0
2013-07-18 11:17:00	SNT	45	8	0
2013-07-18 11:18:00	SNT	47	8	1
2013-07-18 11:19:00	SNT	21	5	1
2013-07-18 11:19:00	RCV	84	12	0
2013-07-18 11:19:00	RCV	4	1	0
2013-07-18 11:19:00	RCV	21	3	0
2013-07-18 11:19:00	RCV	33	6	0
2013-07-18 11:20:00	SNT	181	32	1
2013-07-18 11:22:00	SNT	76	17	2
2013-07-18 11:22:00	RCV	18	5	0
2013-07-18 11:23:00	SNT	1	1	1
2013-07-18 11:23:00	RCV	55	11	0
2013-07-18 11:26:00	SNT	9	2	3
2013-07-18 11:26:00	RCV	31	7	0
2013-07-18 11:29:00	SNT	105	20	3
2013-07-18 11:32:00	RCV	354	73	3
2013-07-18 11:32:00	RCV	36	8	0
2013-07-18 11:33:00	RCV	256	52	1
2013-07-18 11:34:00	RCV	165	31	1
2013-07-18 11:35:00	RCV	116	25	1
2013-07-18 11:36:00	RCV	96	21	1
2013-07-18 11:38:00	RCV	122	23	2
2013-07-18 11:43:00	SNT	147	29	5
2013-07-18 11:44:00	RCV	11	3	1
2013-07-18 11:44:00	RCV	272	50	0
2013-07-18 11:46:00	RCV	157	33	2
2013-07-18 11:46:00	RCV	124	23	0
2013-07-18 11:46:00	RCV	32	5	0
2013-07-18 11:47:00	SNT	48	10	1
2013-07-18 11:48:00	SNT	30	6	1
2013-07-18 11:49:00	RCV	22	3	1
2013-07-18 11:49:00	RCV	13	3	0
2013-07-18 11:49:00	RCV	83	14	0
2013-07-18 11:49:00	RCV	25	6	0
2013-07-18 11:49:00	RCV	40	8	0
2013-07-18 11:49:00	RCV	28	4	0
2013-07-18 11:49:00	RCV	16	2	0
2013-07-18 11:49:00	RCV	20	1	0
2013-07-18 11:51:00	SNT	2	1	2
2013-07-18 11:51:00	RCV	24	5	0
2013-07-18 11:51:00	SNT	13	4	0
2013-07-18 11:53:00	RCV	57	12	2
2013-07-18 11:54:00	SNT	22	4	1
2013-07-18 11:55:00	RCV	35	8	1
2013-07-18 12:04:00	SNT	21	3	9
2013-07-18 14:54:00	SNT	196	20	170
2013-07-18 16:23:00	SNT	106	22	89
2013-07-18 16:24:00	RCV	46	10	1
2013-07-18 16:24:00	SNT	49	10	0
2013-07-18 16:26:00	RCV	129	20	2
2013-07-18 16:28:00	SNT	10	3	2
2013-07-18 16:28:00	SNT	18	4	0
2013-07-18 16:34:00	SNT	152	27	6
2013-07-18 16:36:00	RCV	4	1	2
2013-07-18 16:39:00	RCV	89	15	3
2013-07-18 16:39:00	RCV	12	3	0
2013-07-18 16:42:00	SNT	13	3	3
2013-07-18 16:42:00	SNT	29	5	0
2013-07-18 16:42:00	RCV	4	1	0
2013-07-18 16:42:00	RCV	26	4	0
2013-07-18 16:43:00	SNT	46	10	1
2013-07-18 16:43:00	SNT	21	5	0
2013-07-18 16:43:00	RCV	61	10	0
2013-07-18 16:43:00	RCV	2	1	0
2013-07-18 16:43:00	SNT	29	5	0
2013-07-18 16:44:00	SNT	125	29	1
2013-07-18 16:44:00	SNT	68	12	0
2013-07-18 16:44:00	SNT	43	9	0
2013-07-18 16:44:00	SNT	9	2	0
2013-07-18 16:45:00	RCV	17	3	1
2013-07-18 17:21:00	RCV	75	13	36
2013-07-18 17:28:00	RCV	140	28	7
2013-07-18 17:28:00	SNT	76	16	0
2013-07-18 17:30:00	RCV	2	1	2
2013-07-18 17:30:00	SNT	28	7	0
2013-07-18 18:02:00	SNT	22	4	32
2013-07-18 18:07:00	RCV	24	5	5
2013-07-18 18:07:00	SNT	27	5	0
2013-07-18 18:08:00	RCV	30	8	1
2013-07-18 18:09:00	SNT	15	2	1
2013-07-18 18:09:00	SNT	34	8	0
2013-07-18 18:09:00	RCV	40	4	0
2013-07-18 18:09:00	RCV	15	2	0
2013-07-18 18:09:00	RCV	24	5	0
2013-07-18 18:10:00	SNT	53	12	1
2013-07-18 18:10:00	RCV	16	2	0
2013-07-18 18:10:00	RCV	30	7	0
2013-07-18 18:11:00	SNT	20	5	1
2013-07-18 18:12:00	RCV	41	9	1
2013-07-18 18:12:00	SNT	39	9	0
2013-07-18 18:13:00	RCV	79	17	1
2013-07-18 18:14:00	RCV	65	14	1
2013-07-18 18:14:00	SNT	5	1	0
2013-07-18 18:15:00	RCV	17	4	1
2013-07-18 18:15:00	RCV	10	3	0
2013-07-18 18:15:00	SNT	15	4	0
